"N","min(displacement (0))","q1(displacement (0))","med(displacement (0))","q3(displacement (0))","max(displacement (0))","avg(displacement (0))","std(displacement (0))","min(displacement (1))","q1(displacement (1))","med(displacement (1))","q3(displacement (1))","max(displacement (1))","avg(displacement (1))","std(displacement (1))","min(displacement (2))","q1(displacement (2))","med(displacement (2))","q3(displacement (2))","max(displacement (2))","avg(displacement (2))","std(displacement (2))","min(displacement (Magnitude))","q1(displacement (Magnitude))","med(displacement (Magnitude))","q3(displacement (Magnitude))","max(displacement (Magnitude))","avg(displacement (Magnitude))","std(displacement (Magnitude))","min(vtkOriginalPointIds)","q1(vtkOriginalPointIds)","med(vtkOriginalPointIds)","q3(vtkOriginalPointIds)","max(vtkOriginalPointIds)","avg(vtkOriginalPointIds)","std(vtkOriginalPointIds)","min(X)","q1(X)","med(X)","q3(X)","max(X)","avg(X)","std(X)","min(Y)","q1(Y)","med(Y)","q3(Y)","max(Y)","avg(Y)","std(Y)","min(Z)","q1(Z)","med(Z)","q3(Z)","max(Z)","avg(Z)","std(Z)","vtkValidPointMask","Time"
1,-2.47639e-05,-2.47639e-05,-2.47639e-05,-2.47639e-05,-2.47639e-05,-2.47639e-05,0,0,0,0,0,0,0,0,6.83127e-05,6.83127e-05,6.83127e-05,6.83127e-05,6.83127e-05,6.83127e-05,0,7.266275335e-05,7.266275335e-05,7.266275335e-05,7.266275335e-05,7.266275335e-05,7.266275335e-05,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,11
1,-3.14871e-05,-3.14871e-05,-3.14871e-05,-3.14871e-05,-3.14871e-05,-3.14871e-05,0,0,0,0,0,0,0,0,7.92817e-05,7.92817e-05,7.92817e-05,7.92817e-05,7.92817e-05,7.92817e-05,0,8.530548295e-05,8.530548295e-05,8.530548295e-05,8.530548295e-05,8.530548295e-05,8.530548295e-05,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,12
1,-3.89529e-05,-3.89529e-05,-3.89529e-05,-3.89529e-05,-3.89529e-05,-3.89529e-05,0,0,0,0,0,0,0,0,9.10467e-05,9.10467e-05,9.10467e-05,9.10467e-05,9.10467e-05,9.10467e-05,0,9.902944006e-05,9.902944006e-05,9.902944006e-05,9.902944006e-05,9.902944006e-05,9.902944006e-05,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,13
1,-4.70392e-05,-4.70392e-05,-4.70392e-05,-4.70392e-05,-4.70392e-05,-4.70392e-05,0,0,0,0,0,0,0,0,0.00010373,0.00010373,0.00010373,0.00010373,0.00010373,0.00010373,0,0.0001138973188,0.0001138973188,0.0001138973188,0.0001138973188,0.0001138973188,0.0001138973188,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,14
1,-5.56118e-05,-5.56118e-05,-5.56118e-05,-5.56118e-05,-5.56118e-05,-5.56118e-05,0,0,0,0,0,0,0,0,0.000117464,0.000117464,0.000117464,0.000117464,0.000117464,0.000117464,0,0.0001299633163,0.0001299633163,0.0001299633163,0.0001299633163,0.0001299633163,0.0001299633163,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,15
1,-6.45395e-05,-6.45395e-05,-6.45395e-05,-6.45395e-05,-6.45395e-05,-6.45395e-05,0,0,0,0,0,0,0,0,0.000132383,0.000132383,0.000132383,0.000132383,0.000132383,0.000132383,0,0.000147277309,0.000147277309,0.000147277309,0.000147277309,0.000147277309,0.000147277309,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,16
1,-7.37091e-05,-7.37091e-05,-7.37091e-05,-7.37091e-05,-7.37091e-05,-7.37091e-05,0,0,0,0,0,0,0,0,0.000148597,0.000148597,0.000148597,0.000148597,0.000148597,0.000148597,0,0.0001658737467,0.0001658737467,0.0001658737467,0.0001658737467,0.0001658737467,0.0001658737467,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,17
1,-8.30388e-05,-8.30388e-05,-8.30388e-05,-8.30388e-05,-8.30388e-05,-8.30388e-05,0,0,0,0,0,0,0,0,0.00016619,0.00016619,0.00016619,0.00016619,0.00016619,0.00016619,0,0.000185780942,0.000185780942,0.000185780942,0.000185780942,0.000185780942,0.000185780942,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,18
1,-9.24875e-05,-9.24875e-05,-9.24875e-05,-9.24875e-05,-9.24875e-05,-9.24875e-05,0,0,0,0,0,0,0,0,0.000185202,0.000185202,0.000185202,0.000185202,0.000185202,0.000185202,0,0.0002070113969,0.0002070113969,0.0002070113969,0.0002070113969,0.0002070113969,0.0002070113969,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,19
1,-0.000102059,-0.000102059,-0.000102059,-0.000102059,-0.000102059,-0.000102059,0,0,0,0,0,0,0,0,0.00020563,0.00020563,0.00020563,0.00020563,0.00020563,0.00020563,0,0.0002295642315,0.0002295642315,0.0002295642315,0.0002295642315,0.0002295642315,0.0002295642315,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,20
1,-0.000111803,-0.000111803,-0.000111803,-0.000111803,-0.000111803,-0.000111803,0,0,0,0,0,0,0,0,0.000227423,0.000227423,0.000227423,0.000227423,0.000227423,0.000227423,0,0.0002534188859,0.0002534188859,0.0002534188859,0.0002534188859,0.0002534188859,0.0002534188859,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,21
1,-0.000121808,-0.000121808,-0.000121808,-0.000121808,-0.000121808,-0.000121808,0,0,0,0,0,0,0,0,0.000250494,0.000250494,0.000250494,0.000250494,0.000250494,0.000250494,0,0.0002785398228,0.0002785398228,0.0002785398228,0.0002785398228,0.0002785398228,0.0002785398228,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,22
1,-0.000132191,-0.000132191,-0.000132191,-0.000132191,-0.000132191,-0.000132191,0,0,0,0,0,0,0,0,0.000274725,0.000274725,0.000274725,0.000274725,0.000274725,0.000274725,0,0.0003048742136,0.0003048742136,0.0003048742136,0.0003048742136,0.0003048742136,0.0003048742136,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,23
1,-0.000143085,-0.000143085,-0.000143085,-0.000143085,-0.000143085,-0.000143085,0,0,0,0,0,0,0,0,0.000299983,0.000299983,0.000299983,0.000299983,0.000299983,0.000299983,0,0.0003323599216,0.0003323599216,0.0003323599216,0.0003323599216,0.0003323599216,0.0003323599216,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,24
1,-0.000154623,-0.000154623,-0.000154623,-0.000154623,-0.000154623,-0.000154623,0,0,0,0,0,0,0,0,0.000326135,0.000326135,0.000326135,0.000326135,0.000326135,0.000326135,0,0.0003609325565,0.0003609325565,0.0003609325565,0.0003609325565,0.0003609325565,0.0003609325565,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,25
1,-0.000166924,-0.000166924,-0.000166924,-0.000166924,-0.000166924,-0.000166924,0,0,0,0,0,0,0,0,0.000353064,0.000353064,0.000353064,0.000353064,0.000353064,0.000353064,0,0.0003905352863,0.0003905352863,0.0003905352863,0.0003905352863,0.0003905352863,0.0003905352863,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,26
1,-0.000180075,-0.000180075,-0.000180075,-0.000180075,-0.000180075,-0.000180075,0,0,0,0,0,0,0,0,0.00038068,0.00038068,0.00038068,0.00038068,0.00038068,0.00038068,0,0.0004211226283,0.0004211226283,0.0004211226283,0.0004211226283,0.0004211226283,0.0004211226283,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,27
1,-0.000194128,-0.000194128,-0.000194128,-0.000194128,-0.000194128,-0.000194128,0,0,0,0,0,0,0,0,0.000408933,0.000408933,0.000408933,0.000408933,0.000408933,0.000408933,0,0.0004526719329,0.0004526719329,0.0004526719329,0.0004526719329,0.0004526719329,0.0004526719329,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,28
1,-0.000209086,-0.000209086,-0.000209086,-0.000209086,-0.000209086,-0.000209086,0,0,0,0,0,0,0,0,0.000437819,0.000437819,0.000437819,0.000437819,0.000437819,0.000437819,0,0.0004851828853,0.0004851828853,0.0004851828853,0.0004851828853,0.0004851828853,0.0004851828853,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,29
1,-0.000224911,-0.000224911,-0.000224911,-0.000224911,-0.000224911,-0.000224911,0,0,0,0,0,0,0,0,0.000467377,0.000467377,0.000467377,0.000467377,0.000467377,0.000467377,0,0.0005186773738,0.0005186773738,0.0005186773738,0.0005186773738,0.0005186773738,0.0005186773738,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,30
1,-0.00024152,-0.00024152,-0.00024152,-0.00024152,-0.00024152,-0.00024152,0,0,0,0,0,0,0,0,0.000497689,0.000497689,0.000497689,0.000497689,0.000497689,0.000497689,0,0.0005531963947,0.0005531963947,0.0005531963947,0.0005531963947,0.0005531963947,0.0005531963947,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,31
1,-0.000258801,-0.000258801,-0.000258801,-0.000258801,-0.000258801,-0.000258801,0,0,0,0,0,0,0,0,0.000528868,0.000528868,0.000528868,0.000528868,0.000528868,0.000528868,0,0.0005887948021,0.0005887948021,0.0005887948021,0.0005887948021,0.0005887948021,0.0005887948021,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,32
1,-0.000276623,-0.000276623,-0.000276623,-0.000276623,-0.000276623,-0.000276623,0,0,0,0,0,0,0,0,0.000561044,0.000561044,0.000561044,0.000561044,0.000561044,0.000561044,0,0.0006255322966,0.0006255322966,0.0006255322966,0.0006255322966,0.0006255322966,0.0006255322966,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,33
1,-0.000294851,-0.000294851,-0.000294851,-0.000294851,-0.000294851,-0.000294851,0,0,0,0,0,0,0,0,0.000594351,0.000594351,0.000594351,0.000594351,0.000594351,0.000594351,0,0.0006634683289,0.0006634683289,0.0006634683289,0.0006634683289,0.0006634683289,0.0006634683289,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,34
1,-0.000313364,-0.000313364,-0.000313364,-0.000313364,-0.000313364,-0.000313364,0,0,0,0,0,0,0,0,0.000628913,0.000628913,0.000628913,0.000628913,0.000628913,0.000628913,0,0.0007026582086,0.0007026582086,0.0007026582086,0.0007026582086,0.0007026582086,0.0007026582086,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,35
1,-0.000332064,-0.000332064,-0.000332064,-0.000332064,-0.000332064,-0.000332064,0,0,0,0,0,0,0,0,0.000664824,0.000664824,0.000664824,0.000664824,0.000664824,0.000664824,0,0.0007431402634,0.0007431402634,0.0007431402634,0.0007431402634,0.0007431402634,0.0007431402634,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,36
1,-0.000350894,-0.000350894,-0.000350894,-0.000350894,-0.000350894,-0.000350894,0,0,0,0,0,0,0,0,0.000702144,0.000702144,0.000702144,0.000702144,0.000702144,0.000702144,0,0.0007849412691,0.0007849412691,0.0007849412691,0.0007849412691,0.0007849412691,0.0007849412691,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,37
1,-0.000369839,-0.000369839,-0.000369839,-0.000369839,-0.000369839,-0.000369839,0,0,0,0,0,0,0,0,0.000740886,0.000740886,0.000740886,0.000740886,0.000740886,0.000740886,0,0.000828065789,0.000828065789,0.000828065789,0.000828065789,0.000828065789,0.000828065789,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,38
1,-0.00038893,-0.00038893,-0.00038893,-0.00038893,-0.00038893,-0.00038893,0,0,0,0,0,0,0,0,0.00078102,0.00078102,0.00078102,0.00078102,0.00078102,0.00078102,0,0.0008725014529,0.0008725014529,0.0008725014529,0.0008725014529,0.0008725014529,0.0008725014529,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,39
1,-0.00040824,-0.00040824,-0.00040824,-0.00040824,-0.00040824,-0.00040824,0,0,0,0,0,0,0,0,0.000822473,0.000822473,0.000822473,0.000822473,0.000822473,0.000822473,0,0.0009182166048,0.0009182166048,0.0009182166048,0.0009182166048,0.0009182166048,0.0009182166048,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,40
1,-0.000427877,-0.000427877,-0.000427877,-0.000427877,-0.000427877,-0.000427877,0,0,0,0,0,0,0,0,0.000865136,0.000865136,0.000865136,0.000865136,0.000865136,0.000865136,0,0.0009651626939,0.0009651626939,0.0009651626939,0.0009651626939,0.0009651626939,0.0009651626939,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,41
1,-0.000447968,-0.000447968,-0.000447968,-0.000447968,-0.000447968,-0.000447968,0,0,0,0,0,0,0,0,0.000908883,0.000908883,0.000908883,0.000908883,0.000908883,0.000908883,0,0.001013283591,0.001013283591,0.001013283591,0.001013283591,0.001013283591,0.001013283591,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,42
1,-0.00046865,-0.00046865,-0.00046865,-0.00046865,-0.00046865,-0.00046865,0,0,0,0,0,0,0,0,0.000953578,0.000953578,0.000953578,0.000953578,0.000953578,0.000953578,0,0.001062517682,0.001062517682,0.001062517682,0.001062517682,0.001062517682,0.001062517682,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,43
1,-0.000490048,-0.000490048,-0.000490048,-0.000490048,-0.000490048,-0.000490048,0,0,0,0,0,0,0,0,0.000999095,0.000999095,0.000999095,0.000999095,0.000999095,0.000999095,0,0.0011128063,0.0011128063,0.0011128063,0.0011128063,0.0011128063,0.0011128063,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,44
1,-0.000512263,-0.000512263,-0.000512263,-0.000512263,-0.000512263,-0.000512263,0,0,0,0,0,0,0,0,0.00104533,0.00104533,0.00104533,0.00104533,0.00104533,0.00104533,0,0.001164099734,0.001164099734,0.001164099734,0.001164099734,0.001164099734,0.001164099734,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,45
1,-0.000535364,-0.000535364,-0.000535364,-0.000535364,-0.000535364,-0.000535364,0,0,0,0,0,0,0,0,0.00109222,0.00109222,0.00109222,0.00109222,0.00109222,0.00109222,0,0.001216371301,0.001216371301,0.001216371301,0.001216371301,0.001216371301,0.001216371301,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,46
1,-0.000559373,-0.000559373,-0.000559373,-0.000559373,-0.000559373,-0.000559373,0,0,0,0,0,0,0,0,0.00113975,0.00113975,0.00113975,0.00113975,0.00113975,0.00113975,0,0.00126961735,0.00126961735,0.00126961735,0.00126961735,0.00126961735,0.00126961735,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,47
1,-0.000584268,-0.000584268,-0.000584268,-0.000584268,-0.000584268,-0.000584268,0,0,0,0,0,0,0,0,0.00118792,0.00118792,0.00118792,0.00118792,0.00118792,0.00118792,0,0.001323828925,0.001323828925,0.001323828925,0.001323828925,0.001323828925,0.001323828925,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,48
1,-0.000609985,-0.000609985,-0.000609985,-0.000609985,-0.000609985,-0.000609985,0,0,0,0,0,0,0,0,0.00123681,0.00123681,0.00123681,0.00123681,0.00123681,0.00123681,0,0.001379050643,0.001379050643,0.001379050643,0.001379050643,0.001379050643,0.001379050643,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,49
1,-0.000636421,-0.000636421,-0.000636421,-0.000636421,-0.000636421,-0.000636421,0,0,0,0,0,0,0,0,0.00128652,0.00128652,0.00128652,0.00128652,0.00128652,0.00128652,0,0.001435327628,0.001435327628,0.001435327628,0.001435327628,0.001435327628,0.001435327628,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,50
1,-0.000663452,-0.000663452,-0.000663452,-0.000663452,-0.000663452,-0.000663452,0,0,0,0,0,0,0,0,0.00133717,0.00133717,0.00133717,0.00133717,0.00133717,0.00133717,0,0.001492713022,0.001492713022,0.001492713022,0.001492713022,0.001492713022,0.001492713022,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,51
1,-0.000690941,-0.000690941,-0.000690941,-0.000690941,-0.000690941,-0.000690941,0,0,0,0,0,0,0,0,0.0013889,0.0013889,0.0013889,0.0013889,0.0013889,0.0013889,0,0.001551271309,0.001551271309,0.001551271309,0.001551271309,0.001551271309,0.001551271309,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,52
1,-0.000718761,-0.000718761,-0.000718761,-0.000718761,-0.000718761,-0.000718761,0,0,0,0,0,0,0,0,0.00144184,0.00144184,0.00144184,0.00144184,0.00144184,0.00144184,0,0.00161106175,0.00161106175,0.00161106175,0.00161106175,0.00161106175,0.00161106175,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,53
1,-0.000746803,-0.000746803,-0.000746803,-0.000746803,-0.000746803,-0.000746803,0,0,0,0,0,0,0,0,0.00149609,0.00149609,0.00149609,0.00149609,0.00149609,0.00149609,0,0.0016721244,0.0016721244,0.0016721244,0.0016721244,0.0016721244,0.0016721244,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,54
1,-0.000774991,-0.000774991,-0.000774991,-0.000774991,-0.000774991,-0.000774991,0,0,0,0,0,0,0,0,0.00155174,0.00155174,0.00155174,0.00155174,0.00155174,0.00155174,0,0.001734505139,0.001734505139,0.001734505139,0.001734505139,0.001734505139,0.001734505139,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,55
1,-0.000803293,-0.000803293,-0.000803293,-0.000803293,-0.000803293,-0.000803293,0,0,0,0,0,0,0,0,0.00160881,0.00160881,0.00160881,0.00160881,0.00160881,0.00160881,0,0.001798207235,0.001798207235,0.001798207235,0.001798207235,0.001798207235,0.001798207235,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,56
1,-0.00083172,-0.00083172,-0.00083172,-0.00083172,-0.00083172,-0.00083172,0,0,0,0,0,0,0,0,0.00166728,0.00166728,0.00166728,0.00166728,0.00166728,0.00166728,0,0.00186321785,0.00186321785,0.00186321785,0.00186321785,0.00186321785,0.00186321785,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,57
1,-0.000860332,-0.000860332,-0.000860332,-0.000860332,-0.000860332,-0.000860332,0,0,0,0,0,0,0,0,0.00172712,0.00172712,0.00172712,0.00172712,0.00172712,0.00172712,0,0.001929537417,0.001929537417,0.001929537417,0.001929537417,0.001929537417,0.001929537417,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,58
1,-0.000889221,-0.000889221,-0.000889221,-0.000889221,-0.000889221,-0.000889221,0,0,0,0,0,0,0,0,0.00178821,0.00178821,0.00178821,0.00178821,0.00178821,0.00178821,0,0.001997100145,0.001997100145,0.001997100145,0.001997100145,0.001997100145,0.001997100145,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,59
1,-0.000918509,-0.000918509,-0.000918509,-0.000918509,-0.000918509,-0.000918509,0,0,0,0,0,0,0,0,0.00185044,0.00185044,0.00185044,0.00185044,0.00185044,0.00185044,0,0.002065862284,0.002065862284,0.002065862284,0.002065862284,0.002065862284,0.002065862284,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,60
1,-0.000948331,-0.000948331,-0.000948331,-0.000948331,-0.000948331,-0.000948331,0,0,0,0,0,0,0,0,0.00191367,0.00191367,0.00191367,0.00191367,0.00191367,0.00191367,0,0.002135758543,0.002135758543,0.002135758543,0.002135758543,0.002135758543,0.002135758543,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,61
1,-0.000978818,-0.000978818,-0.000978818,-0.000978818,-0.000978818,-0.000978818,0,0,0,0,0,0,0,0,0.00197777,0.00197777,0.00197777,0.00197777,0.00197777,0.00197777,0,0.002206730353,0.002206730353,0.002206730353,0.002206730353,0.002206730353,0.002206730353,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,62
1,-0.00101008,-0.00101008,-0.00101008,-0.00101008,-0.00101008,-0.00101008,0,0,0,0,0,0,0,0,0.00204264,0.00204264,0.00204264,0.00204264,0.00204264,0.00204264,0,0.002278736443,0.002278736443,0.002278736443,0.002278736443,0.002278736443,0.002278736443,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,63
1,-0.00104221,-0.00104221,-0.00104221,-0.00104221,-0.00104221,-0.00104221,0,0,0,0,0,0,0,0,0.00210818,0.00210818,0.00210818,0.00210818,0.00210818,0.00210818,0,0.002351728002,0.002351728002,0.002351728002,0.002351728002,0.002351728002,0.002351728002,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,64
1,-0.00107524,-0.00107524,-0.00107524,-0.00107524,-0.00107524,-0.00107524,0,0,0,0,0,0,0,0,0.00217436,0.00217436,0.00217436,0.00217436,0.00217436,0.00217436,0,0.002425692162,0.002425692162,0.002425692162,0.002425692162,0.002425692162,0.002425692162,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,65
1,-0.00110917,-0.00110917,-0.00110917,-0.00110917,-0.00110917,-0.00110917,0,0,0,0,0,0,0,0,0.00224118,0.00224118,0.00224118,0.00224118,0.00224118,0.00224118,0,0.002500629097,0.002500629097,0.002500629097,0.002500629097,0.002500629097,0.002500629097,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,66
1,-0.00114395,-0.00114395,-0.00114395,-0.00114395,-0.00114395,-0.00114395,0,0,0,0,0,0,0,0,0.00230868,0.00230868,0.00230868,0.00230868,0.00230868,0.00230868,0,0.002576552919,0.002576552919,0.002576552919,0.002576552919,0.002576552919,0.002576552919,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,67
1,-0.00117949,-0.00117949,-0.00117949,-0.00117949,-0.00117949,-0.00117949,0,0,0,0,0,0,0,0,0.00237696,0.00237696,0.00237696,0.00237696,0.00237696,0.00237696,0,0.002653513803,0.002653513803,0.002653513803,0.002653513803,0.002653513803,0.002653513803,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,68
1,-0.00121568,-0.00121568,-0.00121568,-0.00121568,-0.00121568,-0.00121568,0,0,0,0,0,0,0,0,0.00244614,0.00244614,0.00244614,0.00244614,0.00244614,0.00244614,0,0.00273157075,0.00273157075,0.00273157075,0.00273157075,0.00273157075,0.00273157075,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,69
1,-0.00125238,-0.00125238,-0.00125238,-0.00125238,-0.00125238,-0.00125238,0,0,0,0,0,0,0,0,0.00251633,0.00251633,0.00251633,0.00251633,0.00251633,0.00251633,0,0.002810760099,0.002810760099,0.002810760099,0.002810760099,0.002810760099,0.002810760099,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,70
1,-0.00128946,-0.00128946,-0.00128946,-0.00128946,-0.00128946,-0.00128946,0,0,0,0,0,0,0,0,0.00258769,0.00258769,0.00258769,0.00258769,0.00258769,0.00258769,0,0.002891167001,0.002891167001,0.002891167001,0.002891167001,0.002891167001,0.002891167001,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,71
1,-0.0013268,-0.0013268,-0.0013268,-0.0013268,-0.0013268,-0.0013268,0,0,0,0,0,0,0,0,0.00266032,0.00266032,0.00266032,0.00266032,0.00266032,0.00266032,0,0.002972827062,0.002972827062,0.002972827062,0.002972827062,0.002972827062,0.002972827062,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,72
1,-0.00136431,-0.00136431,-0.00136431,-0.00136431,-0.00136431,-0.00136431,0,0,0,0,0,0,0,0,0.00273432,0.00273432,0.00273432,0.00273432,0.00273432,0.00273432,0,0.003055789201,0.003055789201,0.003055789201,0.003055789201,0.003055789201,0.003055789201,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,73
1,-0.00140194,-0.00140194,-0.00140194,-0.00140194,-0.00140194,-0.00140194,0,0,0,0,0,0,0,0,0.00280973,0.00280973,0.00280973,0.00280973,0.00280973,0.00280973,0,0.003140066629,0.003140066629,0.003140066629,0.003140066629,0.003140066629,0.003140066629,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,74
